id,fips,date,newcase,newdeath
15117,17097,5/5/2020,118,0
15256,17111,5/5/2020,12,2
15395,17119,5/5/2020,4,1
15534,17161,5/5/2020,2,3
15673,17163,5/5/2020,28,7
15812,17197,5/5/2020,84,9
15951,17201,5/5/2020,11,1
16090,18003,5/5/2020,31,1
16229,18019,5/5/2020,5,5
16368,18039,5/5/2020,21,0
16507,18057,5/5/2020,14,2
16646,18063,5/5/2020,11,3
16785,18081,5/5/2020,12,3
16924,18089,5/5/2020,63,6
17063,18091,5/5/2020,14,0
17202,18095,5/5/2020,2,2
17341,18097,5/5/2020,92,11
17480,18127,5/5/2020,8,0
17619,18141,5/5/2020,19,1
17758,19013,5/5/2020,17,3
17897,19103,5/5/2020,13,0
18036,19113,5/5/2020,10,6
18175,19153,5/5/2020,117,2
18314,19163,5/5/2020,10,0
18453,19193,5/5/2020,144,1
18592,20091,5/5/2020,9,0
18731,20173,5/5/2020,2,2
18870,20209,5/5/2020,17,3
19009,21015,5/5/2020,20,2
19148,21067,5/5/2020,3,0
19287,21111,5/5/2020,78,4
19426,21117,5/5/2020,23,4
19565,21227,5/5/2020,26,0
19704,22005,5/5/2020,10,0
19843,22015,5/5/2020,0,0
19982,22017,5/5/2020,10,9
20121,22019,5/5/2020,6,3
20260,22033,5/5/2020,44,7
20399,22051,5/5/2020,65,4
20538,22055,5/5/2020,5,0
20677,22063,5/5/2020,4,2
20816,22071,5/5/2020,18,6
20955,22073,5/5/2020,8,0
21094,22079,5/5/2020,8,1
21233,22103,5/5/2020,28,2
21372,22105,5/5/2020,17,0
21511,22109,5/5/2020,3,0
21650,23005,5/5/2020,13,2
21789,24003,5/5/2020,27,5
21928,24005,5/5/2020,0,6
22067,24013,5/5/2020,7,5
22206,24017,5/5/2020,9,0
22345,24021,5/5/2020,33,4
22484,24025,5/5/2020,8,5
22623,24027,5/5/2020,18,1
22762,24031,5/5/2020,157,18
22901,24033,5/5/2020,233,9
23040,24043,5/5/2020,1,0
23179,24045,5/5/2020,20,1
23318,24510,5/5/2020,198,4
23457,25001,5/5/2020,8,1
23596,25003,5/5/2020,4,0
23735,25005,5/5/2020,132,5
23874,25009,5/5/2020,206,15
24013,25013,5/5/2020,89,7
24152,25015,5/5/2020,12,11
24291,25017,5/5/2020,223,31
24430,25021,5/5/2020,84,20
24569,25023,5/5/2020,134,8
24708,25025,5/5/2020,232,13
24847,25027,5/5/2020,126,11
24986,26021,5/5/2020,11,0
25125,26025,5/5/2020,2,0
25264,26049,5/5/2020,21,1
25403,26065,5/5/2020,12,1
25542,26075,5/5/2020,4,0
25681,26077,5/5/2020,9,0
25820,26081,5/5/2020,60,1
25959,26093,5/5/2020,6,0
26098,26099,5/5/2020,53,4
26237,26115,5/5/2020,7,0
26376,26121,5/5/2020,5,1
26515,26125,5/5/2020,23,10
26654,26139,5/5/2020,14,0
26793,26145,5/5/2020,14,2
26932,26147,5/5/2020,3,0
27071,26161,5/5/2020,5,0
27210,26163,5/5/2020,77,21
27349,27003,5/5/2020,45,3
27488,27037,5/5/2020,26,0
27627,27053,5/5/2020,221,19
27766,27109,5/5/2020,8,0
27905,27123,5/5/2020,48,3
28044,27145,5/5/2020,87,0
28183,28033,5/5/2020,4,0
28322,28049,5/5/2020,23,0
28461,28059,5/5/2020,3,2
28600,28089,5/5/2020,12,1
28739,29095,5/5/2020,30,0
28878,29099,5/5/2020,0,0
29017,29183,5/5/2020,13,0
29156,29189,5/5/2020,48,12
29295,29510,5/5/2020,21,6
29434,31055,5/5/2020,105,0
29573,31109,5/5/2020,51,0
29712,32003,5/5/2020,137,5
29851,32031,5/5/2020,0,0
29990,33011,5/5/2020,24,2
30129,33015,5/5/2020,10,3
30268,34001,5/5/2020,55,0
30407,34003,5/5/2020,178,46
30546,34005,5/5/2020,107,15
30685,34007,5/5/2020,178,17
30824,34011,5/5/2020,45,4
30963,34013,5/5/2020,219,27
31102,34015,5/5/2020,34,10
31241,34017,5/5/2020,218,25
31380,34019,5/5/2020,14,1
31519,34021,5/5/2020,149,24
31658,34023,5/5/2020,374,25
31797,34025,5/5/2020,112,13
31936,34027,5/5/2020,76,25
32075,34029,5/5/2020,86,22
32214,34031,5/5/2020,301,30
32353,34035,5/5/2020,67,8
32492,34037,5/5/2020,8,4
32631,34039,5/5/2020,146,31
32770,34041,5/5/2020,5,4
32909,35001,5/5/2020,19,2
33048,35043,5/5/2020,5,1
33187,35045,5/5/2020,25,5
33326,36001,5/5/2020,7,3
33465,36005,5/5/2020,253,70
33604,36007,5/5/2020,4,0
33743,36027,5/5/2020,20,3
33882,36029,5/5/2020,89,10
34021,36047,5/5/2020,396,69
34160,36055,5/5/2020,28,4
34299,36059,5/5/2020,187,26
34438,36061,5/5/2020,154,38
34577,36063,5/5/2020,15,0
34716,36065,5/5/2020,24,0
34855,36067,5/5/2020,31,1
34994,36071,5/5/2020,129,2
35133,36081,5/5/2020,358,35
35272,36083,5/5/2020,2,0
35411,36085,5/5/2020,62,13
35550,36087,5/5/2020,49,3
35689,36091,5/5/2020,1,0
35828,36093,5/5/2020,2,1
35967,36103,5/5/2020,198,23
36106,36111,5/5/2020,3,1
36245,36119,5/5/2020,143,15
36384,37025,5/5/2020,4,2
36523,37051,5/5/2020,11,0
36662,37063,5/5/2020,6,0
36801,37067,5/5/2020,16,0
36940,37081,5/5/2020,21,2
37079,37089,5/5/2020,7,0
37218,37119,5/5/2020,24,3
37357,37151,5/5/2020,13,1
37496,37155,5/5/2020,45,0
37635,37159,5/5/2020,25,0
37774,37179,5/5/2020,8,1
37913,37183,5/5/2020,28,1
38052,37191,5/5/2020,2,1
38191,38017,5/5/2020,13,0
38330,39017,5/5/2020,12,1
38469,39029,5/5/2020,5,3
38608,39035,5/5/2020,30,7
38747,39049,5/5/2020,109,3
38886,39061,5/5/2020,46,3
39025,39093,5/5/2020,7,2
39164,39095,5/5/2020,49,13
39303,39099,5/5/2020,37,9
39442,39113,5/5/2020,8,0
39581,39133,5/5/2020,3,1
39720,39151,5/5/2020,9,4
39859,39153,5/5/2020,35,8
39998,39155,5/5/2020,9,3
40137,40027,5/5/2020,3,1
40276,40109,5/5/2020,12,3
40415,40143,5/5/2020,6,2
40554,41047,5/5/2020,13,0
40693,41051,5/5/2020,15,3
40832,41067,5/5/2020,5,1
40971,42003,5/5/2020,10,7
41110,42007,5/5/2020,8,2
41249,42011,5/5/2020,56,29
41388,42017,5/5/2020,89,43
41527,42029,5/5/2020,41,31
41666,42037,5/5/2020,2,3
41805,42041,5/5/2020,7,7
41944,42043,5/5/2020,43,1
42083,42045,5/5/2020,71,60
42222,42055,5/5/2020,19,1
42361,42069,5/5/2020,21,16
42500,42071,5/5/2020,27,31
42639,42075,5/5/2020,10,5
42778,42077,5/5/2020,36,11
42917,42079,5/5/2020,25,3
43056,42089,5/5/2020,13,5
43195,42091,5/5/2020,42,61
43334,42095,5/5/2020,39,23
43473,42101,5/5/2020,247,201
43612,42103,5/5/2020,4,0
43751,42107,5/5/2020,7,0
43890,42129,5/5/2020,2,1
44029,42133,5/5/2020,14,0
44168,44003,5/5/2020,0,0
44307,44007,5/5/2020,0,0
44446,44009,5/5/2020,0,0
44585,45013,5/5/2020,0,1
44724,45019,5/5/2020,0,1
44863,45041,5/5/2020,5,1
45002,45045,5/5/2020,8,0
45141,45063,5/5/2020,8,0
45280,45079,5/5/2020,13,5
45419,45083,5/5/2020,2,0
45558,45085,5/5/2020,6,0
45697,46099,5/5/2020,25,3
45836,47037,5/5/2020,34,1
45975,47093,5/5/2020,2,0
46114,47149,5/5/2020,17,1
46253,47157,5/5/2020,23,2
46392,47165,5/5/2020,2,0
46531,47187,5/5/2020,3,0
46670,47189,5/5/2020,5,0
46809,48029,5/5/2020,39,0
46948,48039,5/5/2020,15,1
47087,48041,5/5/2020,1,0
47226,48061,5/5/2020,11,0
47365,48085,5/5/2020,15,0
47504,48113,5/5/2020,237,3
47643,48121,5/5/2020,3,0
47782,48141,5/5/2020,31,0
47921,48157,5/5/2020,4,0
48060,48167,5/5/2020,12,0
48199,48201,5/5/2020,129,7
48338,48215,5/5/2020,12,1
48477,48245,5/5/2020,8,0
48616,48303,5/5/2020,7,1
48755,48339,5/5/2020,6,1
48894,48375,5/5/2020,58,0
49033,48381,5/5/2020,17,0
49172,48439,5/5/2020,40,2
49311,48441,5/5/2020,0,0
49450,48453,5/5/2020,60,1
49589,48479,5/5/2020,5,1
49728,48491,5/5/2020,5,0
49867,49011,5/5/2020,3,0
50006,49035,5/5/2020,63,4
50145,49049,5/5/2020,49,1
50284,50007,5/5/2020,0,0
50423,51013,5/5/2020,30,2
50562,51041,5/5/2020,45,1
50701,51059,5/5/2020,219,3
50840,51087,5/5/2020,21,1
50979,51107,5/5/2020,37,6
51118,51153,5/5/2020,77,1
51257,51177,5/5/2020,11,0
51396,51179,5/5/2020,20,0
51535,51510,5/5/2020,43,0
51674,51550,5/5/2020,9,0
51813,51710,5/5/2020,12,0
51952,51760,5/5/2020,19,0
52091,51810,5/5/2020,6,0
52230,53005,5/5/2020,5,2
52369,53011,5/5/2020,1,1
52508,53033,5/5/2020,76,6
52647,53053,5/5/2020,19,2
52786,53057,5/5/2020,7,0
52925,53061,5/5/2020,12,1
53064,53063,5/5/2020,1,1
53203,53073,5/5/2020,1,1
53342,53077,5/5/2020,17,4
53481,55009,5/5/2020,97,3
53620,55025,5/5/2020,2,0
53759,55059,5/5/2020,25,0
53898,55079,5/5/2020,57,6
54037,55101,5/5/2020,78,1
54176,55105,5/5/2020,12,2
54315,55127,5/5/2020,1,0
54454,55133,5/5/2020,1,0
104,1073,5/4/2020,23,0
243,1081,5/4/2020,3,0
382,1097,5/4/2020,24,4
521,1101,5/4/2020,29,1
660,1117,5/4/2020,1,0
799,1125,5/4/2020,19,0
938,4005,5/4/2020,13,0
1077,4013,5/4/2020,166,0
1216,4017,5/4/2020,23,0
1355,4019,5/4/2020,20,0
1494,4021,5/4/2020,12,0
1633,5119,5/4/2020,1,1
1772,6001,5/4/2020,27,0
1911,6013,5/4/2020,2,0
2050,6019,5/4/2020,39,1
2189,6025,5/4/2020,21,0
2328,6029,5/4/2020,11,0
2467,6031,5/4/2020,0,0
2606,6037,5/4/2020,555,27
2745,6053,5/4/2020,7,0
2884,6059,5/4/2020,76,5
3023,6065,5/4/2020,174,20
3162,6067,5/4/2020,10,5
3301,6071,5/4/2020,0,0
3440,6073,5/4/2020,93,5
3579,6075,5/4/2020,22,0
3718,6077,5/4/2020,4,1
3857,6081,5/4/2020,48,0
3996,6083,5/4/2020,12,0
4135,6085,5/4/2020,13,2
4274,6095,5/4/2020,54,1
4413,6097,5/4/2020,9,1
4552,6099,5/4/2020,17,1
4691,6107,5/4/2020,14,0
4830,6111,5/4/2020,11,0
4969,8001,5/4/2020,35,0
5108,8005,5/4/2020,52,1
5247,8013,5/4/2020,18,0
5386,8031,5/4/2020,83,0
5525,8035,5/4/2020,5,0
5664,8037,5/4/2020,0,0
5803,8041,5/4/2020,11,1
5942,8059,5/4/2020,26,2
6081,8069,5/4/2020,0,0
6220,8123,5/4/2020,25,2
6359,9001,5/4/2020,444,24
6498,9003,5/4/2020,61,17
6637,9005,5/4/2020,11,2
6776,9007,5/4/2020,6,0
6915,9009,5/4/2020,86,15
7054,9011,5/4/2020,18,2
7193,9013,5/4/2020,3,0
7332,9015,5/4/2020,6,0
7471,10001,5/4/2020,12,0
7610,10003,5/4/2020,31,3
7749,10005,5/4/2020,36,2
7888,11001,5/4/2020,154,7
8027,12001,5/4/2020,3,0
8166,12009,5/4/2020,2,0
8305,12011,5/4/2020,71,1
8444,12015,5/4/2020,8,0
8583,12019,5/4/2020,6,0
8722,12021,5/4/2020,13,1
8861,12031,5/4/2020,27,2
9000,12033,5/4/2020,2,0
9139,12057,5/4/2020,19,2
9278,12071,5/4/2020,20,1
9417,12081,5/4/2020,17,0
9556,12085,5/4/2020,13,0
9695,12086,5/4/2020,317,9
9834,12095,5/4/2020,4,0
9973,12097,5/4/2020,5,0
10112,12099,5/4/2020,181,0
10251,12101,5/4/2020,4,0
10390,12103,5/4/2020,18,1
10529,12105,5/4/2020,13,0
10668,12111,5/4/2020,2,1
10807,12115,5/4/2020,8,0
10946,12117,5/4/2020,2,0
11085,12127,5/4/2020,1,0
11224,13015,5/4/2020,16,0
11363,13021,5/4/2020,24,1
11502,13045,5/4/2020,0,1
11641,13051,5/4/2020,12,1
11780,13057,5/4/2020,19,0
11919,13063,5/4/2020,11,0
12058,13067,5/4/2020,72,3
12197,13077,5/4/2020,13,0
12336,13089,5/4/2020,69,5
12475,13095,5/4/2020,7,1
12614,13097,5/4/2020,2,0
12753,13117,5/4/2020,9,0
12892,13121,5/4/2020,85,7
13031,13135,5/4/2020,82,7
13170,13139,5/4/2020,77,0
13309,13151,5/4/2020,0,0
13448,13153,5/4/2020,18,0
13587,13215,5/4/2020,10,0
13726,13245,5/4/2020,5,0
13865,15003,5/4/2020,0,0
14004,16001,5/4/2020,5,0
14143,16027,5/4/2020,8,0
14282,17019,5/4/2020,5,0
14421,17031,5/4/2020,1391,16
14560,17043,5/4/2020,192,4
14699,17089,5/4/2020,180,0
14838,17091,5/4/2020,25,0
14977,17093,5/4/2020,21,0
15116,17097,5/4/2020,91,6
15255,17111,5/4/2020,52,1
15394,17119,5/4/2020,0,2
15533,17161,5/4/2020,16,0
15672,17163,5/4/2020,14,1
15811,17197,5/4/2020,198,7
15950,17201,5/4/2020,59,2
16089,18003,5/4/2020,45,0
16228,18019,5/4/2020,3,0
16367,18039,5/4/2020,10,1
16506,18057,5/4/2020,21,3
16645,18063,5/4/2020,10,0
16784,18081,5/4/2020,12,0
16923,18089,5/4/2020,62,2
17062,18091,5/4/2020,3,0
17201,18095,5/4/2020,11,1
17340,18097,5/4/2020,151,3
17479,18127,5/4/2020,6,0
17618,18141,5/4/2020,10,0
17757,19013,5/4/2020,55,0
17896,19103,5/4/2020,7,0
18035,19113,5/4/2020,26,0
18174,19153,5/4/2020,185,0
18313,19163,5/4/2020,4,0
18452,19193,5/4/2020,40,0
18591,20091,5/4/2020,6,3
18730,20173,5/4/2020,10,0
18869,20209,5/4/2020,53,6
19008,21015,5/4/2020,1,0
19147,21067,5/4/2020,8,0
19286,21111,5/4/2020,16,6
19425,21117,5/4/2020,9,0
19564,21227,5/4/2020,31,0
19703,22005,5/4/2020,3,0
19842,22015,5/4/2020,5,0
19981,22017,5/4/2020,19,0
20120,22019,5/4/2020,9,0
20259,22033,5/4/2020,45,3
20398,22051,5/4/2020,38,6
20537,22055,5/4/2020,2,0
20676,22063,5/4/2020,5,0
20815,22071,5/4/2020,19,6
20954,22073,5/4/2020,15,0
21093,22079,5/4/2020,19,0
21232,22103,5/4/2020,16,2
21371,22105,5/4/2020,4,0
21510,22109,5/4/2020,7,0
21649,23005,5/4/2020,9,0
21788,24003,5/4/2020,59,5
21927,24005,5/4/2020,129,3
22066,24013,5/4/2020,12,1
22205,24017,5/4/2020,14,0
22344,24021,5/4/2020,34,1
22483,24025,5/4/2020,12,0
22622,24027,5/4/2020,23,2
22761,24031,5/4/2020,234,6
22900,24033,5/4/2020,265,6
23039,24043,5/4/2020,5,0
23178,24045,5/4/2020,7,0
23317,24510,5/4/2020,92,0
23456,25001,5/4/2020,15,0
23595,25003,5/4/2020,2,0
23734,25005,5/4/2020,84,7
23873,25009,5/4/2020,231,13
24012,25013,5/4/2020,48,10
24151,25015,5/4/2020,4,0
24290,25017,5/4/2020,387,25
24429,25021,5/4/2020,102,5
24568,25023,5/4/2020,95,10
24707,25025,5/4/2020,164,8
24846,25027,5/4/2020,183,8
24985,26021,5/4/2020,4,2
25124,26025,5/4/2020,7,1
25263,26049,5/4/2020,13,3
25402,26065,5/4/2020,0,0
25541,26075,5/4/2020,2,1
25680,26077,5/4/2020,24,4
25819,26081,5/4/2020,68,0
25958,26093,5/4/2020,0,1
26097,26099,5/4/2020,0,15
26236,26115,5/4/2020,9,1
26375,26121,5/4/2020,9,0
26514,26125,5/4/2020,0,5
26653,26139,5/4/2020,6,0
26792,26145,5/4/2020,8,2
26931,26147,5/4/2020,4,0
27070,26161,5/4/2020,5,5
27209,26163,5/4/2020,16,31
27348,27003,5/4/2020,18,0
27487,27037,5/4/2020,13,0
27626,27053,5/4/2020,147,7
27765,27109,5/4/2020,12,0
27904,27123,5/4/2020,42,0
28043,27145,5/4/2020,139,2
28182,28033,5/4/2020,6,0
28321,28049,5/4/2020,35,1
28460,28059,5/4/2020,0,0
28599,28089,5/4/2020,14,1
28738,29095,5/4/2020,59,0
28877,29099,5/4/2020,7,0
29016,29183,5/4/2020,8,0
29155,29189,5/4/2020,94,0
29294,29510,5/4/2020,52,2
29433,31055,5/4/2020,66,0
29572,31109,5/4/2020,60,0
29711,32003,5/4/2020,0,0
29850,32031,5/4/2020,0,0
29989,33011,5/4/2020,48,0
30128,33015,5/4/2020,16,0
30267,34001,5/4/2020,60,2
30406,34003,5/4/2020,97,5
30545,34005,5/4/2020,57,0
30684,34007,5/4/2020,100,0
30823,34011,5/4/2020,59,2
30962,34013,5/4/2020,100,10
31101,34015,5/4/2020,49,0
31240,34017,5/4/2020,112,0
31379,34019,5/4/2020,4,0
31518,34021,5/4/2020,90,1
31657,34023,5/4/2020,171,3
31796,34025,5/4/2020,88,3
31935,34027,5/4/2020,32,0
32074,34029,5/4/2020,103,7
32213,34031,5/4/2020,132,1
32352,34035,5/4/2020,50,3
32491,34037,5/4/2020,10,1
32630,34039,5/4/2020,132,0
32769,34041,5/4/2020,20,1
32908,35001,5/4/2020,24,0
33047,35043,5/4/2020,5,0
33186,35045,5/4/2020,45,0
33325,36001,5/4/2020,29,3
33464,36005,5/4/2020,307,41
33603,36007,5/4/2020,7,0
33742,36027,5/4/2020,45,6
33881,36029,5/4/2020,92,3
34020,36047,5/4/2020,344,61
34159,36055,5/4/2020,29,1
34298,36059,5/4/2020,185,22
34437,36061,5/4/2020,159,20
34576,36063,5/4/2020,19,1
34715,36065,5/4/2020,61,1
34854,36067,5/4/2020,19,1
34993,36071,5/4/2020,48,4
35132,36081,5/4/2020,450,58
35271,36083,5/4/2020,15,0
35410,36085,5/4/2020,60,13
35549,36087,5/4/2020,70,2
35688,36091,5/4/2020,4,0
35827,36093,5/4/2020,8,0
35966,36103,5/4/2020,222,17
36105,36111,5/4/2020,13,2
36244,36119,5/4/2020,213,15
36383,37025,5/4/2020,1,1
36522,37051,5/4/2020,3,0
36661,37063,5/4/2020,5,1
36800,37067,5/4/2020,4,0
36939,37081,5/4/2020,4,0
37078,37089,5/4/2020,2,0
37217,37119,5/4/2020,10,1
37356,37151,5/4/2020,4,0
37495,37155,5/4/2020,3,0
37634,37159,5/4/2020,4,0
37773,37179,5/4/2020,0,0
37912,37183,5/4/2020,17,0
38051,37191,5/4/2020,8,0
38190,38017,5/4/2020,25,0
38329,39017,5/4/2020,6,0
38468,39029,5/4/2020,9,1
38607,39035,5/4/2020,60,1
38746,39049,5/4/2020,83,5
38885,39061,5/4/2020,54,0
39024,39093,5/4/2020,13,2
39163,39095,5/4/2020,53,1
39302,39099,5/4/2020,24,0
39441,39113,5/4/2020,4,0
39580,39133,5/4/2020,4,1
39719,39151,5/4/2020,7,0
39858,39153,5/4/2020,15,0
39997,39155,5/4/2020,16,0
40136,40027,5/4/2020,4,0
40275,40109,5/4/2020,3,0
40414,40143,5/4/2020,11,0
40553,41047,5/4/2020,17,0
40692,41051,5/4/2020,15,0
40831,41067,5/4/2020,10,0
40970,42003,5/4/2020,20,0
41109,42007,5/4/2020,23,0
41248,42011,5/4/2020,62,0
41387,42017,5/4/2020,70,0
41526,42029,5/4/2020,58,1
41665,42037,5/4/2020,5,0
41804,42041,5/4/2020,2,0
41943,42043,5/4/2020,18,0
42082,42045,5/4/2020,85,3
42221,42055,5/4/2020,26,0
42360,42069,5/4/2020,18,1
42499,42071,5/4/2020,55,1
42638,42075,5/4/2020,21,0
42777,42077,5/4/2020,39,0
42916,42079,5/4/2020,15,4
43055,42089,5/4/2020,1,0
43194,42091,5/4/2020,93,1
43333,42095,5/4/2020,26,0
43472,42101,5/4/2020,137,1
43611,42103,5/4/2020,3,0
43750,42107,5/4/2020,3,0
43889,42129,5/4/2020,2,0
44028,42133,5/4/2020,23,0
44167,44003,5/4/2020,6,0
44306,44007,5/4/2020,110,0
44445,44009,5/4/2020,7,0
44584,45013,5/4/2020,0,0
44723,45019,5/4/2020,6,0
44862,45041,5/4/2020,12,0
45001,45045,5/4/2020,31,2
45140,45063,5/4/2020,12,0
45279,45079,5/4/2020,13,2
45418,45083,5/4/2020,7,0
45557,45085,5/4/2020,13,0
45696,46099,5/4/2020,28,0
45835,47037,5/4/2020,95,1
45974,47093,5/4/2020,6,0
46113,47149,5/4/2020,24,0
46252,47157,5/4/2020,63,3
46391,47165,5/4/2020,10,0
46530,47187,5/4/2020,4,0
46669,47189,5/4/2020,3,0
46808,48029,5/4/2020,28,0
46947,48039,5/4/2020,9,0
47086,48041,5/4/2020,0,0
47225,48061,5/4/2020,0,0
47364,48085,5/4/2020,5,0
47503,48113,5/4/2020,234,1
47642,48121,5/4/2020,4,0
47781,48141,5/4/2020,12,0
47920,48157,5/4/2020,50,1
48059,48167,5/4/2020,7,0
48198,48201,5/4/2020,130,4
48337,48215,5/4/2020,1,0
48476,48245,5/4/2020,6,1
48615,48303,5/4/2020,4,0
48754,48339,5/4/2020,0,0
48893,48375,5/4/2020,52,0
49032,48381,5/4/2020,9,0
49171,48439,5/4/2020,81,4
49310,48441,5/4/2020,0,0
49449,48453,5/4/2020,42,1
49588,48479,5/4/2020,6,0
49727,48491,5/4/2020,10,0
49866,49011,5/4/2020,0,0
50005,49035,5/4/2020,62,0
50144,49049,5/4/2020,49,0
50283,50007,5/4/2020,2,0
50422,51013,5/4/2020,33,1
50561,51041,5/4/2020,0,0
50700,51059,5/4/2020,275,14
50839,51087,5/4/2020,10,0
50978,51107,5/4/2020,30,2
51117,51153,5/4/2020,120,2
51256,51177,5/4/2020,9,0
51395,51179,5/4/2020,17,0
51534,51510,5/4/2020,41,0
51673,51550,5/4/2020,5,0
51812,51710,5/4/2020,18,0
51951,51760,5/4/2020,16,0
52090,51810,5/4/2020,26,0
52229,53005,5/4/2020,14,0
52368,53011,5/4/2020,8,0
52507,53033,5/4/2020,96,4
52646,53053,5/4/2020,21,0
52785,53057,5/4/2020,3,0
52924,53061,5/4/2020,28,2
53063,53063,5/4/2020,3,0
53202,53073,5/4/2020,1,0
53341,53077,5/4/2020,76,1
53480,55009,5/4/2020,90,0
53619,55025,5/4/2020,5,0
53758,55059,5/4/2020,12,0
53897,55079,5/4/2020,52,0
54036,55101,5/4/2020,22,1
54175,55105,5/4/2020,27,0
54314,55127,5/4/2020,14,0
54453,55133,5/4/2020,7,0
103,1073,5/3/2020,23,0
242,1081,5/3/2020,3,0
381,1097,5/3/2020,26,1
520,1101,5/3/2020,30,1
659,1117,5/3/2020,3,0
798,1125,5/3/2020,2,0
937,4005,5/3/2020,15,0
1076,4013,5/3/2020,164,14
1215,4017,5/3/2020,11,0
1354,4019,5/3/2020,26,0
1493,4021,5/3/2020,21,0
1632,5119,5/3/2020,11,0
1771,6001,5/3/2020,44,0
1910,6013,5/3/2020,11,0
2049,6019,5/3/2020,0,0
2188,6025,5/3/2020,0,0
2327,6029,5/3/2020,36,0
2466,6031,5/3/2020,14,0
2605,6037,5/3/2020,768,20
2744,6053,5/3/2020,6,0
2883,6059,5/3/2020,107,0
3022,6065,5/3/2020,16,0
3161,6067,5/3/2020,10,0
3300,6071,5/3/2020,0,0
3439,6073,5/3/2020,85,1
3578,6075,5/3/2020,59,0
3717,6077,5/3/2020,10,0
3856,6081,5/3/2020,0,0
3995,6083,5/3/2020,6,0
4134,6085,5/3/2020,27,1
4273,6095,5/3/2020,0,0
4412,6097,5/3/2020,0,0
4551,6099,5/3/2020,11,0
4690,6107,5/3/2020,23,0
4829,6111,5/3/2020,7,0
4968,8001,5/3/2020,50,0
5107,8005,5/3/2020,81,3
5246,8013,5/3/2020,15,2
5385,8031,5/3/2020,123,2
5524,8035,5/3/2020,8,0
5663,8037,5/3/2020,1,0
5802,8041,5/3/2020,6,1
5941,8059,5/3/2020,21,2
6080,8069,5/3/2020,9,0
6219,8123,5/3/2020,36,0
6358,9001,5/3/2020,0,21
6497,9003,5/3/2020,0,15
6636,9005,5/3/2020,0,3
6775,9007,5/3/2020,0,2
6914,9009,5/3/2020,0,15
7053,9011,5/3/2020,0,0
7192,9013,5/3/2020,0,1
7331,9015,5/3/2020,0,1
7470,10001,5/3/2020,28,1
7609,10003,5/3/2020,39,3
7748,10005,5/3/2020,102,5
7887,11001,5/3/2020,219,11
8026,12001,5/3/2020,11,0
8165,12009,5/3/2020,11,0
8304,12011,5/3/2020,55,3
8443,12015,5/3/2020,5,0
8582,12019,5/3/2020,1,0
8721,12021,5/3/2020,12,0
8860,12031,5/3/2020,7,1
8999,12033,5/3/2020,55,0
9138,12057,5/3/2020,41,3
9277,12071,5/3/2020,33,3
9416,12081,5/3/2020,12,0
9555,12085,5/3/2020,3,0
9694,12086,5/3/2020,143,2
9833,12095,5/3/2020,12,0
9972,12097,5/3/2020,5,0
10111,12099,5/3/2020,50,1
10250,12101,5/3/2020,3,0
10389,12103,5/3/2020,9,0
10528,12105,5/3/2020,9,0
10667,12111,5/3/2020,3,0
10806,12115,5/3/2020,5,0
10945,12117,5/3/2020,0,0
11084,12127,5/3/2020,4,1
11223,13015,5/3/2020,1,0
11362,13021,5/3/2020,5,0
11501,13045,5/3/2020,0,0
11640,13051,5/3/2020,4,0
11779,13057,5/3/2020,8,0
11918,13063,5/3/2020,16,0
12057,13067,5/3/2020,19,1
12196,13077,5/3/2020,16,0
12335,13089,5/3/2020,36,0
12474,13095,5/3/2020,2,0
12613,13097,5/3/2020,6,0
12752,13117,5/3/2020,1,0
12891,13121,5/3/2020,53,0
13030,13135,5/3/2020,42,0
13169,13139,5/3/2020,5,1
13308,13151,5/3/2020,8,0
13447,13153,5/3/2020,5,0
13586,13215,5/3/2020,7,0
13725,13245,5/3/2020,1,0
13864,15003,5/3/2020,0,0
14003,16001,5/3/2020,0,0
14142,16027,5/3/2020,0,0
14281,17019,5/3/2020,21,0
14420,17031,5/3/2020,2097,43
14559,17043,5/3/2020,179,4
14698,17089,5/3/2020,132,3
14837,17091,5/3/2020,0,0
14976,17093,5/3/2020,14,0
15115,17097,5/3/2020,186,4
15254,17111,5/3/2020,45,0
15393,17119,5/3/2020,28,2
15532,17161,5/3/2020,24,0
15671,17163,5/3/2020,30,0
15810,17197,5/3/2020,72,0
15949,17201,5/3/2020,58,5
16088,18003,5/3/2020,19,2
16227,18019,5/3/2020,2,0
16366,18039,5/3/2020,16,3
16505,18057,5/3/2020,14,1
16644,18063,5/3/2020,19,0
16783,18081,5/3/2020,38,3
16922,18089,5/3/2020,43,0
17061,18091,5/3/2020,22,1
17200,18095,5/3/2020,5,0
17339,18097,5/3/2020,193,3
17478,18127,5/3/2020,2,0
17617,18141,5/3/2020,13,0
17756,19013,5/3/2020,51,2
17895,19103,5/3/2020,11,0
18034,19113,5/3/2020,26,0
18173,19153,5/3/2020,126,2
18312,19163,5/3/2020,5,0
18451,19193,5/3/2020,38,0
18590,20091,5/3/2020,12,1
18729,20173,5/3/2020,8,2
18868,20209,5/3/2020,71,0
19007,21015,5/3/2020,26,0
19146,21067,5/3/2020,33,0
19285,21111,5/3/2020,51,2
19424,21117,5/3/2020,22,0
19563,21227,5/3/2020,25,0
19702,22005,5/3/2020,8,0
19841,22015,5/3/2020,3,0
19980,22017,5/3/2020,9,1
20119,22019,5/3/2020,6,0
20258,22033,5/3/2020,32,5
20397,22051,5/3/2020,26,2
