id,fips,date,newcase,newdeath
46461,47187,2/25/2020,0,0
46462,47187,2/26/2020,0,0
46463,47187,2/27/2020,0,0
46464,47187,2/28/2020,0,0
46465,47187,2/29/2020,0,0
46466,47187,3/1/2020,0,0
46467,47187,3/2/2020,0,0
46468,47187,3/3/2020,0,0
46469,47187,3/4/2020,0,0
46470,47187,3/5/2020,1,0
46471,47187,3/6/2020,0,0
46472,47187,3/7/2020,0,0
46473,47187,3/8/2020,0,0
46474,47187,3/9/2020,0,0
46475,47187,3/10/2020,3,0
46476,47187,3/11/2020,1,0
46477,47187,3/12/2020,3,0
46478,47187,3/13/2020,0,0
46479,47187,3/14/2020,2,0
46480,47187,3/15/2020,4,0
46481,47187,3/16/2020,4,0
46482,47187,3/17/2020,3,0
46483,47187,3/18/2020,3,0
46484,47187,3/19/2020,6,0
46485,47187,3/20/2020,5,0
46486,47187,3/21/2020,12,0
46487,47187,3/22/2020,1,0
46488,47187,3/23/2020,5,0
46489,47187,3/24/2020,11,0
46490,47187,3/25/2020,2,0
46491,47187,3/26/2020,4,0
46492,47187,3/27/2020,21,0
46493,47187,3/28/2020,4,0
46494,47187,3/29/2020,6,0
46495,47187,3/30/2020,10,0
46496,47187,3/31/2020,20,0
46497,47187,4/1/2020,17,2
46498,47187,4/2/2020,51,0
46499,47187,4/3/2020,22,0
46500,47187,4/4/2020,18,0
46501,47187,4/5/2020,19,0
46502,47187,4/6/2020,2,0
46503,47187,4/7/2020,18,1
46504,47187,4/8/2020,9,0
46505,47187,4/9/2020,1,0
46506,47187,4/10/2020,11,1
46507,47187,4/11/2020,13,0
46508,47187,4/12/2020,6,0
46509,47187,4/13/2020,0,0
46510,47187,4/14/2020,3,1
46511,47187,4/15/2020,0,0
46512,47187,4/16/2020,3,0
46513,47187,4/17/2020,12,0
46514,47187,4/18/2020,6,1
46515,47187,4/19/2020,6,0
46516,47187,4/20/2020,9,0
46517,47187,4/21/2020,2,0
46518,47187,4/22/2020,6,0
46519,47187,4/23/2020,4,1
46520,47187,4/24/2020,8,0
46521,47187,4/25/2020,4,0
46522,47187,4/26/2020,16,0
46523,47187,4/27/2020,2,0
46524,47187,4/28/2020,0,0
46525,47187,4/29/2020,9,2
46526,47187,4/30/2020,3,0
46527,47187,5/1/2020,5,0
46528,47187,5/2/2020,3,0
46529,47187,5/3/2020,8,0
46530,47187,5/4/2020,4,0
46531,47187,5/5/2020,3,0
46532,47187,5/6/2020,0,1
46533,47187,5/7/2020,0,0
46534,47187,5/8/2020,7,0
46535,47187,5/9/2020,0,0
46536,47187,5/10/2020,2,0
46537,47187,5/11/2020,2,0
46538,47187,5/12/2020,2,0
46539,47187,5/13/2020,6,0
46540,47187,5/14/2020,3,0
46541,47187,5/15/2020,6,0
46542,47187,5/16/2020,9,0
46543,47187,5/17/2020,0,0
46544,47187,5/18/2020,9,0
46545,47187,5/19/2020,12,0
46546,47187,5/20/2020,-4,0
46547,47187,5/21/2020,3,0
46548,47187,5/22/2020,9,0
46549,47187,5/23/2020,3,0
46550,47187,5/24/2020,9,0
46551,47187,5/25/2020,10,0
46552,47187,5/26/2020,5,0
46553,47187,5/27/2020,5,0
46554,47187,5/28/2020,1,0
46555,47187,5/29/2020,9,0
46556,47187,5/30/2020,10,0
46557,47187,5/31/2020,3,0
46558,47187,6/1/2020,3,0
46559,47187,6/2/2020,9,1
46560,47187,6/3/2020,10,0
46561,47187,6/4/2020,12,0
46562,47187,6/5/2020,6,0
46563,47187,6/6/2020,11,0
46564,47187,6/7/2020,15,0
46565,47187,6/8/2020,9,0
46566,47189,1/22/2020,,
46567,47189,1/23/2020,0,0
46568,47189,1/24/2020,0,0
46569,47189,1/25/2020,0,0
46570,47189,1/26/2020,0,0
46571,47189,1/27/2020,0,0
46572,47189,1/28/2020,0,0
46573,47189,1/29/2020,0,0
46574,47189,1/30/2020,0,0
46575,47189,1/31/2020,0,0
46576,47189,2/1/2020,0,0
46577,47189,2/2/2020,0,0
46578,47189,2/3/2020,0,0
46579,47189,2/4/2020,0,0
46580,47189,2/5/2020,0,0
46581,47189,2/6/2020,0,0
46582,47189,2/7/2020,0,0
46583,47189,2/8/2020,0,0
46584,47189,2/9/2020,0,0
46585,47189,2/10/2020,0,0
46586,47189,2/11/2020,0,0
46587,47189,2/12/2020,0,0
46588,47189,2/13/2020,0,0
46589,47189,2/14/2020,0,0
46590,47189,2/15/2020,0,0
46591,47189,2/16/2020,0,0
46592,47189,2/17/2020,0,0
46593,47189,2/18/2020,0,0
46594,47189,2/19/2020,0,0
46595,47189,2/20/2020,0,0
46596,47189,2/21/2020,0,0
46597,47189,2/22/2020,0,0
46598,47189,2/23/2020,0,0
46599,47189,2/24/2020,0,0
46600,47189,2/25/2020,0,0
46601,47189,2/26/2020,0,0
46602,47189,2/27/2020,0,0
46603,47189,2/28/2020,0,0
46604,47189,2/29/2020,0,0
46605,47189,3/1/2020,0,0
46606,47189,3/2/2020,0,0
46607,47189,3/3/2020,0,0
46608,47189,3/4/2020,0,0
46609,47189,3/5/2020,0,0
46610,47189,3/6/2020,0,0
46611,47189,3/7/2020,0,0
46612,47189,3/8/2020,0,0
46613,47189,3/9/2020,0,0
46614,47189,3/10/2020,0,0
46615,47189,3/11/2020,0,0
46616,47189,3/12/2020,0,0
46617,47189,3/13/2020,0,0
46618,47189,3/14/2020,0,0
46619,47189,3/15/2020,0,0
46620,47189,3/16/2020,0,0
46621,47189,3/17/2020,0,0
46622,47189,3/18/2020,0,0
46623,47189,3/19/2020,1,0
46624,47189,3/20/2020,1,0
46625,47189,3/21/2020,0,0
46626,47189,3/22/2020,0,0
46627,47189,3/23/2020,4,0
46628,47189,3/24/2020,1,0
46629,47189,3/25/2020,3,0
46630,47189,3/26/2020,3,0
46631,47189,3/27/2020,7,0
46632,47189,3/28/2020,0,0
46633,47189,3/29/2020,7,0
46634,47189,3/30/2020,5,0
46635,47189,3/31/2020,7,0
46636,47189,4/1/2020,6,0
46637,47189,4/2/2020,17,0
46638,47189,4/3/2020,9,0
46639,47189,4/4/2020,11,0
46640,47189,4/5/2020,11,0
46641,47189,4/6/2020,4,0
46642,47189,4/7/2020,16,0
46643,47189,4/8/2020,4,0
46644,47189,4/9/2020,6,1
46645,47189,4/10/2020,6,0
46646,47189,4/11/2020,6,0
46647,47189,4/12/2020,4,0
46648,47189,4/13/2020,4,0
46649,47189,4/14/2020,2,0
46650,47189,4/15/2020,10,0
46651,47189,4/16/2020,6,0
46652,47189,4/17/2020,10,0
46653,47189,4/18/2020,2,0
46654,47189,4/19/2020,8,0
46655,47189,4/20/2020,4,0
46656,47189,4/21/2020,2,0
46657,47189,4/22/2020,7,0
46658,47189,4/23/2020,1,0
46659,47189,4/24/2020,2,0
46660,47189,4/25/2020,2,2
46661,47189,4/26/2020,34,0
46662,47189,4/27/2020,13,0
46663,47189,4/28/2020,3,0
46664,47189,4/29/2020,1,1
46665,47189,4/30/2020,3,0
46666,47189,5/1/2020,6,1
46667,47189,5/2/2020,9,0
46668,47189,5/3/2020,5,0
46669,47189,5/4/2020,3,0
46670,47189,5/5/2020,5,0
46671,47189,5/6/2020,6,1
46672,47189,5/7/2020,1,0
46673,47189,5/8/2020,2,0
46674,47189,5/9/2020,7,0
46675,47189,5/10/2020,3,0
46676,47189,5/11/2020,2,1
46677,47189,5/12/2020,4,1
46678,47189,5/13/2020,3,0
46679,47189,5/14/2020,3,0
46680,47189,5/15/2020,4,0
46681,47189,5/16/2020,2,0
46682,47189,5/17/2020,0,0
46683,47189,5/18/2020,9,0
46684,47189,5/19/2020,11,0
46685,47189,5/20/2020,5,0
46686,47189,5/21/2020,0,0
46687,47189,5/22/2020,0,0
46688,47189,5/23/2020,0,0
46689,47189,5/24/2020,12,0
46690,47189,5/25/2020,8,0
46691,47189,5/26/2020,8,0
46692,47189,5/27/2020,11,0
46693,47189,5/28/2020,5,0
46694,47189,5/29/2020,2,0
46695,47189,5/30/2020,18,0
46696,47189,5/31/2020,8,0
46697,47189,6/1/2020,9,0
46698,47189,6/2/2020,6,0
46699,47189,6/3/2020,12,0
46700,47189,6/4/2020,7,0
46701,47189,6/5/2020,10,0
46702,47189,6/6/2020,10,1
46703,47189,6/7/2020,6,0
46704,47189,6/8/2020,2,0
46705,48029,1/22/2020,,
46706,48029,1/23/2020,0,0
46707,48029,1/24/2020,0,0
46708,48029,1/25/2020,0,0
46709,48029,1/26/2020,0,0
46710,48029,1/27/2020,0,0
46711,48029,1/28/2020,0,0
46712,48029,1/29/2020,0,0
46713,48029,1/30/2020,0,0
46714,48029,1/31/2020,0,0
46715,48029,2/1/2020,0,0
46716,48029,2/2/2020,0,0
46717,48029,2/3/2020,0,0
46718,48029,2/4/2020,0,0
46719,48029,2/5/2020,0,0
46720,48029,2/6/2020,0,0
46721,48029,2/7/2020,0,0
46722,48029,2/8/2020,0,0
46723,48029,2/9/2020,0,0
46724,48029,2/10/2020,0,0
46725,48029,2/11/2020,0,0
46726,48029,2/12/2020,0,0
46727,48029,2/13/2020,0,0
46728,48029,2/14/2020,0,0
46729,48029,2/15/2020,0,0
46730,48029,2/16/2020,0,0
46731,48029,2/17/2020,0,0
46732,48029,2/18/2020,0,0
46733,48029,2/19/2020,0,0
46734,48029,2/20/2020,0,0
46735,48029,2/21/2020,0,0
46736,48029,2/22/2020,0,0
46737,48029,2/23/2020,0,0
46738,48029,2/24/2020,0,0
46739,48029,2/25/2020,0,0
46740,48029,2/26/2020,0,0
46741,48029,2/27/2020,0,0
46742,48029,2/28/2020,0,0
46743,48029,2/29/2020,0,0
46744,48029,3/1/2020,0,0
46745,48029,3/2/2020,0,0
46746,48029,3/3/2020,0,0
46747,48029,3/4/2020,0,0
46748,48029,3/5/2020,0,0
46749,48029,3/6/2020,0,0
46750,48029,3/7/2020,0,0
46751,48029,3/8/2020,0,0
46752,48029,3/9/2020,0,0
46753,48029,3/10/2020,0,0
46754,48029,3/11/2020,0,0
46755,48029,3/12/2020,0,0
46756,48029,3/13/2020,0,0
46757,48029,3/14/2020,1,0
46758,48029,3/15/2020,2,0
46759,48029,3/16/2020,0,0
46760,48029,3/17/2020,0,0
46761,48029,3/18/2020,1,0
46762,48029,3/19/2020,2,0
46763,48029,3/20/2020,6,0
46764,48029,3/21/2020,10,0
46765,48029,3/22/2020,2,0
46766,48029,3/23/2020,33,1
46767,48029,3/24/2020,12,0
46768,48029,3/25/2020,15,2
46769,48029,3/26/2020,29,2
46770,48029,3/27/2020,7,0
46771,48029,3/28/2020,20,0
46772,48029,3/29/2020,17,0
46773,48029,3/30/2020,11,0
46774,48029,3/31/2020,39,4
46775,48029,4/1/2020,22,0
46776,48029,4/2/2020,25,0
46777,48029,4/3/2020,88,0
46778,48029,4/4/2020,42,0
46779,48029,4/5/2020,26,2
46780,48029,4/6/2020,46,1
46781,48029,4/7/2020,36,0
46782,48029,4/8/2020,62,6
46783,48029,4/9/2020,61,2
46784,48029,4/10/2020,50,2
46785,48029,4/11/2020,58,2
46786,48029,4/12/2020,49,3
46787,48029,4/13/2020,22,0
46788,48029,4/14/2020,0,6
46789,48029,4/15/2020,96,0
46790,48029,4/16/2020,28,4
46791,48029,4/17/2020,41,0
46792,48029,4/18/2020,0,0
46793,48029,4/19/2020,56,1
46794,48029,4/20/2020,0,1
46795,48029,4/21/2020,14,0
46796,48029,4/22/2020,51,0
46797,48029,4/23/2020,46,0
46798,48029,4/24/2020,41,4
46799,48029,4/25/2020,28,0
46800,48029,4/26/2020,36,0
46801,48029,4/27/2020,23,0
46802,48029,4/28/2020,21,1
46803,48029,4/29/2020,32,0
46804,48029,4/30/2020,19,2
46805,48029,5/1/2020,48,1
46806,48029,5/2/2020,103,1
46807,48029,5/3/2020,108,0
46808,48029,5/4/2020,28,0
46809,48029,5/5/2020,39,0
46810,48029,5/6/2020,25,4
46811,48029,5/7/2020,84,1
46812,48029,5/8/2020,44,1
46813,48029,5/9/2020,30,2
46814,48029,5/10/2020,66,0
46815,48029,5/11/2020,0,0
46816,48029,5/12/2020,19,1
46817,48029,5/13/2020,22,0
46818,48029,5/14/2020,34,1
46819,48029,5/15/2020,65,1
46820,48029,5/16/2020,79,3
46821,48029,5/17/2020,0,0
46822,48029,5/18/2020,0,0
46823,48029,5/19/2020,72,0
46824,48029,5/20/2020,86,0
46825,48029,5/21/2020,44,1
46826,48029,5/22/2020,49,1
46827,48029,5/23/2020,21,2
46828,48029,5/24/2020,26,0
46829,48029,5/25/2020,24,3
46830,48029,5/26/2020,7,0
46831,48029,5/27/2020,31,0
46832,48029,5/28/2020,45,1
46833,48029,5/29/2020,58,1
46834,48029,5/30/2020,53,1
46835,48029,5/31/2020,189,1
46836,48029,6/1/2020,5,1
46837,48029,6/2/2020,9,1
46838,48029,6/3/2020,43,0
46839,48029,6/4/2020,71,3
46840,48029,6/5/2020,65,0
46841,48029,6/6/2020,125,0
46842,48029,6/7/2020,147,0
46843,48029,6/8/2020,21,0
46844,48039,1/22/2020,,
46845,48039,1/23/2020,0,0
46846,48039,1/24/2020,0,0
46847,48039,1/25/2020,0,0
46848,48039,1/26/2020,0,0
46849,48039,1/27/2020,0,0
46850,48039,1/28/2020,0,0
46851,48039,1/29/2020,0,0
46852,48039,1/30/2020,0,0
46853,48039,1/31/2020,0,0
46854,48039,2/1/2020,0,0
46855,48039,2/2/2020,0,0
46856,48039,2/3/2020,0,0
46857,48039,2/4/2020,0,0
46858,48039,2/5/2020,0,0
46859,48039,2/6/2020,0,0
46860,48039,2/7/2020,0,0
46861,48039,2/8/2020,0,0
46862,48039,2/9/2020,0,0
46863,48039,2/10/2020,0,0
46864,48039,2/11/2020,0,0
46865,48039,2/12/2020,0,0
46866,48039,2/13/2020,0,0
46867,48039,2/14/2020,0,0
46868,48039,2/15/2020,0,0
46869,48039,2/16/2020,0,0
46870,48039,2/17/2020,0,0
46871,48039,2/18/2020,0,0
46872,48039,2/19/2020,0,0
46873,48039,2/20/2020,0,0
46874,48039,2/21/2020,0,0
46875,48039,2/22/2020,0,0
46876,48039,2/23/2020,0,0
46877,48039,2/24/2020,0,0
46878,48039,2/25/2020,0,0
46879,48039,2/26/2020,0,0
46880,48039,2/27/2020,0,0
46881,48039,2/28/2020,0,0
46882,48039,2/29/2020,0,0
46883,48039,3/1/2020,0,0
46884,48039,3/2/2020,0,0
46885,48039,3/3/2020,0,0
46886,48039,3/4/2020,0,0
46887,48039,3/5/2020,0,0
46888,48039,3/6/2020,0,0
46889,48039,3/7/2020,0,0
46890,48039,3/8/2020,0,0
46891,48039,3/9/2020,0,0
46892,48039,3/10/2020,0,0
46893,48039,3/11/2020,0,0
46894,48039,3/12/2020,0,0
46895,48039,3/13/2020,0,0
46896,48039,3/14/2020,2,0
46897,48039,3/15/2020,0,0
46898,48039,3/16/2020,0,0
46899,48039,3/17/2020,0,0
46900,48039,3/18/2020,0,0
46901,48039,3/19/2020,0,0
46902,48039,3/20/2020,1,0
46903,48039,3/21/2020,1,0
46904,48039,3/22/2020,8,0
46905,48039,3/23/2020,6,0
46906,48039,3/24/2020,0,0
46907,48039,3/25/2020,1,0
46908,48039,3/26/2020,20,0
46909,48039,3/27/2020,0,0
46910,48039,3/28/2020,22,0
46911,48039,3/29/2020,0,0
46912,48039,3/30/2020,18,0
46913,48039,3/31/2020,16,0
46914,48039,4/1/2020,14,1
46915,48039,4/2/2020,14,0
46916,48039,4/3/2020,0,0
46917,48039,4/4/2020,13,0
46918,48039,4/5/2020,8,0
46919,48039,4/6/2020,23,0
46920,48039,4/7/2020,6,0
46921,48039,4/8/2020,11,0
46922,48039,4/9/2020,15,0
46923,48039,4/10/2020,17,1
46924,48039,4/11/2020,9,0
46925,48039,4/12/2020,12,0
46926,48039,4/13/2020,13,0
46927,48039,4/14/2020,0,0
46928,48039,4/15/2020,9,1
46929,48039,4/16/2020,13,0
46930,48039,4/17/2020,13,0
46931,48039,4/18/2020,17,0
46932,48039,4/19/2020,13,0
46933,48039,4/20/2020,0,0
46934,48039,4/21/2020,18,0
46935,48039,4/22/2020,12,0
46936,48039,4/23/2020,37,0
46937,48039,4/24/2020,10,0
46938,48039,4/25/2020,25,0
46939,48039,4/26/2020,28,0
46940,48039,4/27/2020,4,0
46941,48039,4/28/2020,15,2
46942,48039,4/29/2020,12,1
46943,48039,4/30/2020,9,0
46944,48039,5/1/2020,24,0
46945,48039,5/2/2020,28,0
46946,48039,5/3/2020,5,0
46947,48039,5/4/2020,9,0
46948,48039,5/5/2020,15,1
46949,48039,5/6/2020,4,0
46950,48039,5/7/2020,18,0
46951,48039,5/8/2020,25,1
46952,48039,5/9/2020,31,1
46953,48039,5/10/2020,12,0
46954,48039,5/11/2020,5,0
46955,48039,5/12/2020,12,0
46956,48039,5/13/2020,13,0
46957,48039,5/14/2020,24,0
46958,48039,5/15/2020,2,0
46959,48039,5/16/2020,9,0
46960,48039,5/17/2020,6,1
46961,48039,5/18/2020,40,1
46962,48039,5/19/2020,19,0
46963,48039,5/20/2020,9,0
46964,48039,5/21/2020,10,0
46965,48039,5/22/2020,11,0
46966,48039,5/23/2020,9,1
46967,48039,5/24/2020,10,0
46968,48039,5/25/2020,3,0
46969,48039,5/26/2020,5,0
46970,48039,5/27/2020,10,0
46971,48039,5/28/2020,8,0
46972,48039,5/29/2020,21,0
46973,48039,5/30/2020,12,0
46974,48039,5/31/2020,13,0
46975,48039,6/1/2020,10,0
46976,48039,6/2/2020,12,0
46977,48039,6/3/2020,12,0
46978,48039,6/4/2020,16,0
46979,48039,6/5/2020,10,0
46980,48039,6/6/2020,23,1
46981,48039,6/7/2020,0,0
46982,48039,6/8/2020,0,0
46983,48041,1/22/2020,,
46984,48041,1/23/2020,0,0
46985,48041,1/24/2020,0,0
46986,48041,1/25/2020,0,0
46987,48041,1/26/2020,0,0
46988,48041,1/27/2020,0,0
46989,48041,1/28/2020,0,0
46990,48041,1/29/2020,0,0
46991,48041,1/30/2020,0,0
46992,48041,1/31/2020,0,0
46993,48041,2/1/2020,0,0
46994,48041,2/2/2020,0,0
46995,48041,2/3/2020,0,0
46996,48041,2/4/2020,0,0
46997,48041,2/5/2020,0,0
46998,48041,2/6/2020,0,0
46999,48041,2/7/2020,0,0
47000,48041,2/8/2020,0,0
47001,48041,2/9/2020,0,0
47002,48041,2/10/2020,0,0
47003,48041,2/11/2020,0,0
47004,48041,2/12/2020,0,0
47005,48041,2/13/2020,0,0
47006,48041,2/14/2020,0,0
47007,48041,2/15/2020,0,0
47008,48041,2/16/2020,0,0
47009,48041,2/17/2020,0,0
47010,48041,2/18/2020,0,0
47011,48041,2/19/2020,0,0
47012,48041,2/20/2020,0,0
47013,48041,2/21/2020,0,0
47014,48041,2/22/2020,0,0
47015,48041,2/23/2020,0,0
47016,48041,2/24/2020,0,0
47017,48041,2/25/2020,0,0
47018,48041,2/26/2020,0,0
47019,48041,2/27/2020,0,0
47020,48041,2/28/2020,0,0
47021,48041,2/29/2020,0,0
47022,48041,3/1/2020,0,0
47023,48041,3/2/2020,0,0
47024,48041,3/3/2020,0,0
47025,48041,3/4/2020,0,0
47026,48041,3/5/2020,0,0
47027,48041,3/6/2020,0,0
47028,48041,3/7/2020,0,0
47029,48041,3/8/2020,0,0
47030,48041,3/9/2020,0,0
47031,48041,3/10/2020,0,0
47032,48041,3/11/2020,0,0
47033,48041,3/12/2020,0,0
47034,48041,3/13/2020,0,0
47035,48041,3/14/2020,0,0
47036,48041,3/15/2020,0,0
47037,48041,3/16/2020,0,0
47038,48041,3/17/2020,0,0
47039,48041,3/18/2020,1,0
47040,48041,3/19/2020,0,0
47041,48041,3/20/2020,1,0
47042,48041,3/21/2020,0,0
47043,48041,3/22/2020,0,0
47044,48041,3/23/2020,0,0
47045,48041,3/24/2020,10,0
47046,48041,3/25/2020,9,0
47047,48041,3/26/2020,7,0
47048,48041,3/27/2020,2,0
47049,48041,3/28/2020,6,0
47050,48041,3/29/2020,4,1
47051,48041,3/30/2020,4,1
47052,48041,3/31/2020,2,0
47053,48041,4/1/2020,7,0
47054,48041,4/2/2020,15,2
47055,48041,4/3/2020,0,0
47056,48041,4/4/2020,4,1
47057,48041,4/5/2020,3,0
47058,48041,4/6/2020,19,1
47059,48041,4/7/2020,3,1
47060,48041,4/8/2020,0,0
47061,48041,4/9/2020,11,1
47062,48041,4/10/2020,6,1
47063,48041,4/11/2020,26,0
47064,48041,4/12/2020,0,1
47065,48041,4/13/2020,0,0
47066,48041,4/14/2020,3,2
47067,48041,4/15/2020,6,1
47068,48041,4/16/2020,2,0
47069,48041,4/17/2020,7,1
47070,48041,4/18/2020,6,1
47071,48041,4/19/2020,5,1
47072,48041,4/20/2020,1,0
47073,48041,4/21/2020,0,0
47074,48041,4/22/2020,3,0
47075,48041,4/23/2020,4,0
47076,48041,4/24/2020,0,0
47077,48041,4/25/2020,4,0
47078,48041,4/26/2020,0,0
47079,48041,4/27/2020,1,0
47080,48041,4/28/2020,0,0
47081,48041,4/29/2020,6,0
47082,48041,4/30/2020,5,0
47083,48041,5/1/2020,4,0
47084,48041,5/2/2020,5,0
47085,48041,5/3/2020,6,0
47086,48041,5/4/2020,0,0
47087,48041,5/5/2020,1,0
47088,48041,5/6/2020,10,1
47089,48041,5/7/2020,13,0
47090,48041,5/8/2020,11,0
47091,48041,5/9/2020,13,1
47092,48041,5/10/2020,9,0
47093,48041,5/11/2020,6,0
47094,48041,5/12/2020,7,0
47095,48041,5/13/2020,9,0
47096,48041,5/14/2020,14,0
47097,48041,5/15/2020,4,0
47098,48041,5/16/2020,7,0
47099,48041,5/17/2020,6,0
47100,48041,5/18/2020,7,0
47101,48041,5/19/2020,8,0
47102,48041,5/20/2020,8,0
47103,48041,5/21/2020,21,0
47104,48041,5/22/2020,11,0
47105,48041,5/23/2020,10,0
47106,48041,5/24/2020,53,1
47107,48041,5/25/2020,2,0
47108,48041,5/26/2020,3,0
47109,48041,5/27/2020,3,0
47110,48041,5/28/2020,11,0
47111,48041,5/29/2020,8,0
47112,48041,5/30/2020,7,0
47113,48041,5/31/2020,7,0
47114,48041,6/1/2020,6,0
47115,48041,6/2/2020,4,0
47116,48041,6/3/2020,14,0
47117,48041,6/4/2020,16,2
47118,48041,6/5/2020,15,1
47119,48041,6/6/2020,33,0
47120,48041,6/7/2020,40,0
47121,48041,6/8/2020,21,0
47122,48061,1/22/2020,,
47123,48061,1/23/2020,0,0
47124,48061,1/24/2020,0,0
47125,48061,1/25/2020,0,0
47126,48061,1/26/2020,0,0
47127,48061,1/27/2020,0,0
47128,48061,1/28/2020,0,0
47129,48061,1/29/2020,0,0
47130,48061,1/30/2020,0,0
47131,48061,1/31/2020,0,0
47132,48061,2/1/2020,0,0
47133,48061,2/2/2020,0,0
47134,48061,2/3/2020,0,0
47135,48061,2/4/2020,0,0
47136,48061,2/5/2020,0,0
47137,48061,2/6/2020,0,0
47138,48061,2/7/2020,0,0
47139,48061,2/8/2020,0,0
47140,48061,2/9/2020,0,0
47141,48061,2/10/2020,0,0
47142,48061,2/11/2020,0,0
47143,48061,2/12/2020,0,0
47144,48061,2/13/2020,0,0
47145,48061,2/14/2020,0,0
47146,48061,2/15/2020,0,0
47147,48061,2/16/2020,0,0
47148,48061,2/17/2020,0,0
47149,48061,2/18/2020,0,0
47150,48061,2/19/2020,0,0
47151,48061,2/20/2020,0,0
47152,48061,2/21/2020,0,0
47153,48061,2/22/2020,0,0
47154,48061,2/23/2020,0,0
47155,48061,2/24/2020,0,0
47156,48061,2/25/2020,0,0
47157,48061,2/26/2020,0,0
47158,48061,2/27/2020,0,0
47159,48061,2/28/2020,0,0
47160,48061,2/29/2020,0,0
47161,48061,3/1/2020,0,0
47162,48061,3/2/2020,0,0
47163,48061,3/3/2020,0,0
47164,48061,3/4/2020,0,0
47165,48061,3/5/2020,0,0
47166,48061,3/6/2020,0,0
47167,48061,3/7/2020,0,0
47168,48061,3/8/2020,0,0
47169,48061,3/9/2020,0,0
47170,48061,3/10/2020,0,0
47171,48061,3/11/2020,0,0
47172,48061,3/12/2020,0,0
47173,48061,3/13/2020,0,0
47174,48061,3/14/2020,0,0
47175,48061,3/15/2020,0,0
47176,48061,3/16/2020,0,0
47177,48061,3/17/2020,0,0
47178,48061,3/18/2020,0,0
47179,48061,3/19/2020,0,0
47180,48061,3/20/2020,1,0
47181,48061,3/21/2020,0,0
47182,48061,3/22/2020,5,0
47183,48061,3/23/2020,0,0
47184,48061,3/24/2020,0,0
47185,48061,3/25/2020,0,0
47186,48061,3/26/2020,1,0
47187,48061,3/27/2020,3,0
47188,48061,3/28/2020,3,0
47189,48061,3/29/2020,7,0
47190,48061,3/30/2020,0,0
47191,48061,3/31/2020,6,0
47192,48061,4/1/2020,11,0
47193,48061,4/2/2020,0,0
47194,48061,4/3/2020,18,0
47195,48061,4/4/2020,7,0
47196,48061,4/5/2020,15,0
47197,48061,4/6/2020,10,0
47198,48061,4/7/2020,14,1
47199,48061,4/8/2020,7,0
47200,48061,4/9/2020,10,0
47201,48061,4/10/2020,29,2
47202,48061,4/11/2020,12,0
47203,48061,4/12/2020,36,0
47204,48061,4/13/2020,0,0
47205,48061,4/14/2020,21,0
47206,48061,4/15/2020,23,0
47207,48061,4/16/2020,15,0
47208,48061,4/17/2020,16,1
47209,48061,4/18/2020,9,1
47210,48061,4/19/2020,19,1
47211,48061,4/20/2020,0,0
47212,48061,4/21/2020,12,1
47213,48061,4/22/2020,0,0
47214,48061,4/23/2020,11,2
47215,48061,4/24/2020,12,3
47216,48061,4/25/2020,21,2
47217,48061,4/26/2020,12,0
47218,48061,4/27/2020,0,0
47219,48061,4/28/2020,10,0
47220,48061,4/29/2020,11,2
47221,48061,4/30/2020,14,1
47222,48061,5/1/2020,11,1
47223,48061,5/2/2020,9,0
47224,48061,5/3/2020,11,0
47225,48061,5/4/2020,0,0
47226,48061,5/5/2020,11,0
47227,48061,5/6/2020,11,0
47228,48061,5/7/2020,15,1
47229,48061,5/8/2020,14,1
47230,48061,5/9/2020,11,2
47231,48061,5/10/2020,18,0
47232,48061,5/11/2020,0,0
47233,48061,5/12/2020,15,1
47234,48061,5/13/2020,17,2
47235,48061,5/14/2020,25,0
47236,48061,5/15/2020,13,1
47237,48061,5/16/2020,0,0
47238,48061,5/17/2020,37,1
47239,48061,5/18/2020,0,0
47240,48061,5/19/2020,16,2
47241,48061,5/20/2020,14,1
47242,48061,5/21/2020,15,2
47243,48061,5/22/2020,0,0
47244,48061,5/23/2020,22,0
47245,48061,5/24/2020,12,1
47246,48061,5/25/2020,0,0
47247,48061,5/26/2020,0,0
47248,48061,5/27/2020,13,0
47249,48061,5/28/2020,20,0
47250,48061,5/29/2020,12,2
47251,48061,5/30/2020,11,1
47252,48061,5/31/2020,10,0
47253,48061,6/1/2020,0,0
47254,48061,6/2/2020,12,0
47255,48061,6/3/2020,23,0
47256,48061,6/4/2020,21,3
47257,48061,6/5/2020,21,0
47258,48061,6/6/2020,22,0
47259,48061,6/7/2020,29,0
47260,48061,6/8/2020,0,0
47261,48085,1/22/2020,,
47262,48085,1/23/2020,0,0
47263,48085,1/24/2020,0,0
47264,48085,1/25/2020,0,0
47265,48085,1/26/2020,0,0
47266,48085,1/27/2020,0,0
47267,48085,1/28/2020,0,0
47268,48085,1/29/2020,0,0
47269,48085,1/30/2020,0,0
47270,48085,1/31/2020,0,0
47271,48085,2/1/2020,0,0
47272,48085,2/2/2020,0,0
47273,48085,2/3/2020,0,0
47274,48085,2/4/2020,0,0
47275,48085,2/5/2020,0,0
47276,48085,2/6/2020,0,0
47277,48085,2/7/2020,0,0
47278,48085,2/8/2020,0,0
47279,48085,2/9/2020,0,0
47280,48085,2/10/2020,0,0
47281,48085,2/11/2020,0,0
47282,48085,2/12/2020,0,0
47283,48085,2/13/2020,0,0
